x,y
559,421
561,421
561,421
561,421
561,420
561,421
561,421
561,422
561,422
560,422
559,423
560,422
559,422
559,422
557,422
558,421
556,419
554,419
554,415
554,412
554,410
554,407
553,405
554,402
556,398
558,396
558,392
558,388
558,385
559,384
560,384
559,384
560,384
561,382
559,382
560,387
558,388
558,388
557,388
557,391
559,390
559,394
561,399
561,402
566,407
569,412
571,418
574,421
577,425
581,429
586,432
591,435
595,435
600,437
607,441
614,443
625,445
638,444
656,441
674,439
691,438
707,435
724,434
741,437
754,439
766,438
775,434
787,433
793,430
796,426
799,422
801,420
803,418
805,417
805,417
806,416
807,416
808,415
808,416
808,417
808,417
808,418
